conversion_id,click_id,revenue,quarter_file
4435,119964,1.139591,1
4436,119971,1.197475,1
4437,119976,1.2312,1
4438,119988,0.509418,1
4439,119989,0.373134,1
4440,120004,0.663207,1
4441,120016,1.3852010000000001,1
4442,120024,1.2424709999999999,1
4443,120025,1.477849,1
4444,120027,0.42241899999999993,1
4445,120032,0.337453,1
4446,120045,1.196146,1
4447,120048,1.376551,1
4448,120049,1.344955,1
4449,120051,0.523357,1
4450,120055,0.571548,1
4451,120059,0.9098809999999999,1
4452,120073,0.901583,1
4453,120074,1.0304950000000002,1
4454,120090,0.9468059999999999,1
4455,120098,1.0086629999999999,1
4456,120106,1.094611,1
4457,120144,0.570755,1
4458,120146,0.456999,1
4459,120154,0.9287799999999999,1
4460,120155,1.324373,1
4461,120194,0.80637,1
4462,120203,0.37312199999999995,1
4463,120209,0.735901,1
4464,120242,0.540863,1
4465,120256,1.292115,1
4466,120267,1.091275,1
4467,120270,1.209731,1
4468,120271,0.960516,1
4469,120282,0.667131,1
4470,120286,1.220595,1
4471,120290,0.885835,1
4472,120293,0.9032,1
4473,120315,0.977434,1
4474,120345,0.370101,1
4475,120357,1.168964,1
4476,120360,1.358476,1
4477,120377,1.132377,1
4478,120381,0.533133,1
4479,120407,0.391984,1
4480,120419,1.1393950000000002,1
4481,120435,1.338502,1
4482,120452,0.888358,1
4483,120462,0.704908,1
4484,120471,0.707955,1
4485,120480,1.175127,1
4486,120485,1.45225,1
4487,120489,0.319011,1
4488,120490,1.429347,1
4489,120504,0.44844300000000004,1
4490,120523,0.520402,1
4491,120535,1.276266,1
4492,120536,0.869419,1
4493,120540,0.811082,1
4494,120550,0.45488500000000004,1
4495,120551,1.3603,1
4496,120552,1.367629,1
4497,120561,1.40351,1
4498,120563,0.46238500000000005,1
4499,120576,0.9059450000000001,1
4500,120578,1.451192,1
4501,120585,1.119477,1
4502,120594,0.764087,1
4503,120607,1.295048,1
4504,120608,0.846808,1
4505,120613,1.4007120000000002,1
4506,120619,0.66981,1
4507,120620,1.236779,1
4508,120632,1.3705829999999999,1
4509,120633,1.443265,1
4510,120641,1.305181,1
4511,120662,1.3446879999999999,1
4512,120673,0.470008,1
4513,120674,0.890228,1
4514,120677,0.705052,1
4515,120688,0.8584639999999999,1
4516,120702,1.2661229999999999,1
4517,120703,1.330458,1
4518,120717,0.701976,1
4519,120722,1.296677,1
4520,120726,1.178409,1
4521,120736,0.8565370000000001,1
4522,120742,1.439733,1
4523,120749,1.390578,1
4524,120762,0.999201,1
4525,120765,0.5476850000000001,1
4526,120796,0.558563,1
4527,120798,1.177362,1
4528,120804,0.882337,1
4529,120817,1.281534,1
4530,120819,0.8096899999999999,1
4531,120826,0.415046,1
4532,120831,0.712417,1
4533,120836,0.9812360000000001,1
4534,120853,1.3118020000000001,1
4535,120868,0.449558,1
4536,120872,0.535401,1
4537,120875,1.4190559999999999,1
4538,120893,0.843463,1
4539,120896,0.47822,1
4540,120901,1.087548,1
4541,120903,0.8705139999999999,1
4542,120908,0.618409,1
4543,120925,1.118798,1
4544,120928,0.648055,1
4545,120938,0.519463,1
4546,120944,0.537572,1
4547,120948,1.248222,1
4548,120951,0.306177,1
4549,120964,0.720228,1
4550,120966,0.439809,1
4551,120990,1.015327,1
4552,121016,1.159828,1
4553,121023,0.8500059999999999,1
4554,121030,0.366512,1
4555,121039,0.605183,1
4556,121067,1.1683370000000002,1
4557,121076,0.5814600000000001,1
4558,121091,1.172656,1
4559,121104,0.326546,1
4560,121109,0.687268,1
4561,121119,1.27465,1
4562,121133,1.003269,1
4563,121134,0.43205600000000005,1
4564,121135,0.99092,1
4565,121136,1.03187,1
4566,121139,1.158095,1
4567,121143,0.731613,1
4568,121151,1.0357399999999999,1
4569,121156,0.804321,1
4570,121169,1.0944209999999999,1
4571,121172,0.328855,1
4572,121177,1.073274,1
4573,121186,1.464687,1
4574,121187,1.088303,1
4575,121188,0.635454,1
4576,121189,1.077728,1
4577,121196,0.746498,1
4578,121210,0.651939,1
4579,121238,1.412989,1
4580,121239,1.37236,1
4581,121247,0.425179,1
4582,121251,1.354643,1
4583,121256,0.39066799999999996,1
4584,121258,0.9585610000000001,1
4585,121267,0.6032390000000001,1
4586,121273,1.22557,1
4587,121275,0.9853850000000001,1
4588,121279,0.887225,1
4589,121281,0.755838,1
4590,121294,1.121567,1
4591,121301,0.302694,1
4592,121306,0.503996,1
4593,121317,0.62902,1
4594,121319,1.036875,1
4595,121345,1.311955,1
4596,121391,0.770026,1
4597,121426,1.036335,1
4598,121433,0.962126,1
4599,121435,1.411669,1
4600,121436,0.49019399999999996,1
4601,121453,1.353005,1
4602,121476,0.410854,1
4603,121478,0.6258199999999999,1
4604,121490,0.778175,1
4605,121493,0.476753,1
4606,121495,0.8336889999999999,1
4607,121498,0.880792,1
4608,121522,1.4949059999999998,1
4609,121524,0.683846,1
4610,121531,1.246127,1
4611,121533,0.778177,1
4612,121541,0.461103,1
4613,121544,1.098209,1
4614,121558,1.381759,1
4615,121560,0.707393,1
4616,121561,1.355266,1
4617,121564,1.142725,1
4618,121567,0.5295810000000001,1
4619,121569,0.565291,1
4620,121574,1.062286,1
4621,121576,1.0175459999999998,1
4622,121579,1.049333,1
4623,121580,0.596666,1
4624,121583,0.320855,1
4625,121590,0.761595,1
4626,121614,1.4600799999999998,1
4627,121642,0.798545,1
4628,121647,1.33771,1
4629,121658,1.064209,1
4630,121685,0.341007,1
4631,121699,0.668633,1
4632,121702,0.953434,1
4633,121712,0.548385,1
4634,121715,1.096708,1
4635,121716,1.272411,1
4636,121723,0.368523,1
4637,121727,0.922062,1
4638,121751,1.4843879999999998,1
4639,121754,0.8212969999999999,1
4640,121756,0.35520999999999997,1
4641,121758,1.3910069999999999,1
4642,121760,0.681743,1
4643,121761,1.05985,1
4644,121766,0.9361360000000001,1
4645,121770,1.088875,1
4646,121774,1.1541620000000001,1
4647,121776,0.768321,1
4648,121779,0.50639,1
4649,121797,0.722717,1
4650,121803,0.9941129999999999,1
4651,121806,1.293811,1
4652,121815,0.42894399999999994,1
4653,121828,1.1236760000000001,1
4654,121829,0.883555,1
4655,121842,0.374192,1
4656,121858,1.28978,1
4657,121871,0.799351,1
4658,121882,0.350934,1
4659,121884,0.4437,1
4660,121894,1.0476370000000002,1
4661,121910,0.999691,1
4662,121915,1.3809770000000001,1
4663,121918,0.417312,1
4664,121939,1.16044,1
4665,121962,0.7247779999999999,1
4666,121969,1.385186,1
4667,121971,0.614308,1
4668,121984,1.217265,1
4669,121985,0.81075,1
4670,121986,1.3271110000000002,1
4671,121994,0.8990959999999999,1
4672,121996,1.42872,1
4673,122004,0.9503010000000001,1
4674,122014,0.52472,1
4675,122016,0.65952,1
4676,122027,1.112654,1
4677,122029,1.482897,1
4678,122036,1.2627110000000001,1
4679,122038,0.675589,1
4680,122043,1.3613110000000002,1
4681,122046,1.174246,1
4682,122055,1.155302,1
4683,122069,1.173481,1
4684,122072,0.636023,1
4685,122074,0.898559,1
4686,122082,1.321361,1
4687,122091,0.7604770000000001,1
4688,122093,0.518234,1
4689,122100,0.6416890000000001,1
4690,122104,0.8651129999999999,1
4691,122105,1.175941,1
4692,122114,1.252673,1
4693,122131,0.767271,1
4694,122132,1.177765,1
4695,122140,1.240422,1
4696,122141,0.384757,1
4697,122151,0.389338,1
4698,122157,0.476389,1
4699,122160,0.752129,1
4700,122184,0.610259,1
4701,122186,0.686902,1
4702,122200,0.901199,1
4703,122203,0.841306,1
4704,122215,0.907731,1
4705,122216,0.353346,1
4706,122226,1.087245,1
4707,122228,1.089607,1
4708,122238,1.176317,1
4709,122239,0.408582,1
4710,122240,0.598292,1
4711,122258,0.7016979999999999,1
4712,122259,1.459998,1
4713,122265,0.391279,1
4714,122277,1.3887639999999999,1
4715,122279,0.978124,1
4716,122289,0.926934,1
4717,122295,1.178304,1
4718,122299,1.061193,1
4719,122306,0.574653,1
4720,122307,0.514142,1
4721,122312,0.323413,1
4722,122323,0.791899,1
4723,122340,0.40460100000000004,1
4724,122347,0.877308,1
4725,122349,0.594487,1
4726,122357,0.5304220000000001,1
4727,122359,1.3067360000000001,1
4728,122362,0.5535720000000001,1
4729,122365,1.315188,1
4730,122367,0.455049,1
4731,122369,0.968773,1
4732,122381,0.787808,1
4733,122395,1.035792,1
4734,122400,1.380051,1
4735,122402,1.23009,1
4736,122403,0.90935,1
4737,122409,0.659395,1
4738,122410,0.9695520000000001,1
4739,122442,0.47435200000000005,1
4740,122443,0.9404520000000001,1
4741,122447,0.500717,1
4742,122460,1.222697,1
4743,122469,0.715915,1
4744,122482,1.449706,1
4745,122488,1.268891,1
4746,122496,0.33655999999999997,1
4747,122497,1.3145850000000001,1
4748,122518,0.777737,1
4749,122524,0.771993,1
4750,122533,0.37063,1
4751,122538,0.319454,1
4752,122540,0.7819149999999999,1
4753,122551,1.2145709999999998,1
4754,122552,1.2425760000000001,1
4755,122553,0.7300810000000001,1
4756,122569,1.129996,1
4757,122571,1.057848,1
4758,122574,1.243567,1
4759,122576,1.276146,1
4760,122588,0.892545,1
4761,122596,0.76862,1
4762,122613,0.905653,1
4763,122621,0.400108,1
4764,122628,0.418592,1
4765,122630,1.369707,1
4766,122643,1.4089639999999999,1
4767,122647,1.3213190000000001,1
4768,122651,0.358582,1
4769,122670,1.32907,1
4770,122675,0.962298,1
4771,122676,0.9025110000000001,1
4772,122694,0.354302,1
4773,122698,0.8795219999999999,1
4774,122701,0.906415,1
4775,122710,0.848043,1
4776,122718,0.888222,1
4777,122720,1.328797,1
4778,122725,1.0185790000000001,1
4779,122733,0.8578680000000001,1
4780,122740,0.812391,1
4781,122753,1.106149,1
4782,122756,0.798922,1
4783,122758,0.854352,1
4784,122759,1.292382,1
4785,122763,0.355166,1
4786,122768,1.175704,1
4787,122770,0.640355,1
4788,122797,1.186906,1
4789,122802,1.003827,1
4790,122804,1.406058,1
4791,122810,0.656543,1
4792,122813,0.995323,1
4793,122816,1.221333,1
4794,122817,0.917998,1
4795,122841,0.6723600000000001,1
4796,122842,1.223326,1
4797,122848,0.5609069999999999,1
4798,122853,0.835929,1
4799,122867,0.9763069999999999,1
4800,122874,1.0263440000000001,1
4801,122877,0.330364,1
4802,122880,0.975709,1
4803,122895,0.672493,1
4804,122901,0.498274,1
4805,122902,0.563347,1
4806,122909,0.629491,1
4807,122928,0.324897,1
4808,122932,0.931683,1
4809,122943,0.8864190000000001,1
4810,122948,1.0779940000000001,1
4811,122959,1.387411,1
4812,122977,0.5481739999999999,1
4813,122995,1.137024,1
4814,122997,1.353919,1
4815,122998,0.879724,1
4816,123030,1.400037,1
4817,123038,1.112373,1
4818,123073,1.0462719999999999,1
4819,123080,1.24777,1
4820,123082,1.294685,1
4821,123109,0.640882,1
4822,123110,0.787883,1
4823,123111,1.22738,1
4824,123127,0.6700229999999999,1
4825,123129,0.8446459999999999,1
4826,123144,0.657308,1
4827,123159,1.278427,1
4828,123161,0.966317,1
4829,123164,0.555304,1
4830,123172,1.263291,1
4831,123178,1.165339,1
4832,123192,1.072511,1
4833,123197,0.637627,1
4834,123206,0.578438,1
4835,123207,1.476176,1
4836,123228,1.13703,1
4837,123231,0.339292,1
4838,123248,0.737139,1
4839,123259,0.533109,1
4840,123264,1.2002329999999999,1
4841,123274,1.482251,1
4842,123276,0.625558,1
4843,123278,1.194699,1
4844,123280,0.5801569999999999,1
4845,123304,1.2411450000000002,1
4846,123317,0.59964,1
4847,123323,1.3936790000000001,1
4848,123329,1.234941,1
4849,123335,0.374243,1
4850,123341,0.899816,1
4851,123361,1.186192,1
4852,123374,0.499201,1
4853,123375,0.618482,1
4854,123378,1.4746270000000001,1
4855,123395,1.140475,1
4856,123406,0.8191189999999999,1
4857,123408,0.863662,1
4858,123412,1.029959,1
4859,123415,0.738236,1
4860,123427,1.3308520000000001,1
4861,123429,1.0717940000000001,1
4862,123437,1.2943069999999999,1
4863,123438,0.901731,1
4864,123442,1.251976,1
4865,123456,0.59782,1
4866,123470,1.4867190000000001,1
4867,123480,0.46867700000000007,1
4868,123493,0.525455,1
4869,123494,1.2475690000000002,1
4870,123495,0.45898100000000003,1
4871,123497,1.455973,1
4872,123509,0.807447,1
4873,123518,0.802064,1
4874,123520,0.499404,1
4875,123522,1.275093,1
4876,123530,1.198906,1
4877,123535,0.529984,1
4878,123537,1.4208290000000001,1
4879,123540,1.10438,1
4880,123543,1.494391,1
4881,123561,1.1410360000000002,1
4882,123581,1.2260010000000001,1
4883,123582,1.34007,1
4884,123599,1.379313,1
4885,123603,1.189705,1
4886,123607,0.564064,1
4887,123619,0.886689,1
4888,123621,0.781934,1
4889,123622,0.689527,1
4890,123629,0.96906,1
4891,123641,1.049007,1
4892,123648,1.22872,1
4893,123657,1.074302,1
4894,123664,0.393042,1
4895,123681,0.653299,1
4896,123683,0.30382800000000004,1
4897,123684,1.09775,1
4898,123700,1.300865,1
4899,123712,1.3815979999999999,1
4900,123721,1.424203,1
4901,123731,1.44022,1
4902,123733,0.32498299999999997,1
4903,123736,0.537567,1
4904,123737,0.573527,1
4905,123740,1.12852,1
4906,123744,0.378731,1
4907,123752,0.819199,1
4908,123757,0.666652,1
4909,123771,0.875257,1
4910,123772,0.5529149999999999,1
4911,123788,0.927125,1
4912,123789,1.015133,1
4913,123790,1.1515360000000001,1
4914,123799,0.534688,1
4915,123814,1.270037,1
4916,123815,1.230421,1
4917,123817,0.46320500000000003,1
4918,123819,0.8619389999999999,1
4919,123821,0.61053,1
4920,123824,0.37663,1
4921,123827,0.5972149999999999,1
4922,123834,0.624384,1
4923,123839,1.161267,1
4924,123843,0.48865600000000003,1
4925,123849,1.34507,1
4926,123855,0.7281979999999999,1
4927,123865,0.733842,1
4928,123866,1.146175,1
4929,123867,1.449878,1
4930,123871,0.322123,1
4931,123873,0.691234,1
4932,123874,1.37585,1
4933,123886,1.2526979999999999,1
4934,123887,1.0916379999999999,1
4935,123890,0.52531,1
4936,123893,0.311737,1
4937,123908,0.633745,1
4938,123918,1.28851,1
4939,123921,0.569292,1
4940,123938,0.389957,1
4941,123939,1.11617,1
4942,123940,1.0994950000000001,1
4943,123953,1.087281,1
4944,123954,0.328536,1
4945,123962,0.5501550000000001,1
4946,123976,0.546026,1
4947,124001,1.086322,1
4948,124004,0.582966,1
4949,124009,1.115569,1
4950,124014,1.376622,1
4951,124042,1.34477,1
4952,124053,0.9682940000000001,1
4953,124054,1.0921809999999998,1
4954,124071,0.8095829999999999,1
4955,124108,0.364128,1
4956,124128,1.438526,1
4957,124135,1.120496,1
4958,124162,0.846799,1
4959,124174,0.616957,1
4960,124182,0.507478,1
4961,124184,0.91256,1
4962,124191,0.633478,1
4963,124200,1.144492,1
4964,124205,0.652059,1
4965,124206,1.115507,1
4966,124211,0.481274,1
4967,124230,1.4726620000000001,1
4968,124243,0.641885,1
4969,124264,0.45552,1
4970,124265,1.209316,1
4971,124304,0.76915,1
4972,124316,0.705141,1
4973,124323,1.164151,1
4974,124328,0.396923,1
4975,124337,0.5244949999999999,1
4976,124350,0.429953,1
4977,124381,1.486485,1
4978,124390,0.78646,1
4979,124398,0.5394770000000001,1
4980,124404,0.358881,1
4981,124408,1.168118,1
4982,124414,0.645772,1
4983,124416,1.246105,1
4984,124418,0.913018,1
4985,124419,1.141968,1
4986,124421,0.5896640000000001,1
4987,124423,1.418075,1
4988,124443,0.565409,1
4989,124452,1.319248,1
4990,124456,1.046502,1
4991,124457,0.9843459999999999,1
4992,124469,1.427158,1
4993,124471,0.8376809999999999,1
4994,124480,0.6094430000000001,1
4995,124491,0.663397,1
4996,124492,1.138859,1
4997,124495,1.181066,1
4998,124506,0.415837,1
4999,124508,0.613648,1
5000,124509,0.848306,1
5001,124523,0.535755,1
5002,124529,0.5644899999999999,1
5003,124530,1.2065780000000002,1
5004,124534,0.46691099999999996,1
5005,124541,1.447338,1
5006,124546,0.949989,1
5007,124561,1.086156,1
5008,124581,0.979928,1
5009,124582,0.484495,1
5010,124601,0.811967,1
5011,124626,0.911576,1
5012,124631,1.068223,1
5013,124632,0.415724,1
5014,124633,0.705059,1
5015,124636,0.776062,1
5016,124653,1.286281,1
5017,124659,0.37492,1
5018,124661,1.110365,1
5019,124663,1.4569370000000001,1
5020,124667,0.321228,1
5021,124682,1.076666,1
5022,124701,1.486709,1
5023,124707,1.0056209999999999,1
5024,124718,0.7760859999999999,1
5025,124727,0.908892,1
5026,124759,0.520634,1
5027,124760,1.0216809999999998,1
5028,124761,0.888307,1
5029,124769,0.5799479999999999,1
5030,124781,0.4651,1
5031,124782,0.587205,1
5032,124797,1.2846309999999999,1
5033,124801,0.335399,1
5034,124803,1.069445,1
5035,124816,1.026618,1
5036,124833,1.2539360000000002,1
5037,124839,1.026306,1
5038,124842,0.733532,1
5039,124860,1.339749,1
5040,124863,0.751192,1
5041,124875,1.1249360000000002,1
5042,124898,0.39678800000000003,1
5043,124899,0.888452,1
5044,124906,1.161142,1
5045,124921,0.853886,1
5046,124934,1.243005,1
5047,124938,0.91745,1
5048,124962,0.795995,1
5049,124965,1.286959,1
5050,124971,1.441265,1
5051,124972,0.9089389999999999,1
5052,124981,1.219063,1
5053,124997,0.544148,1
5054,125003,1.001539,1
5055,125006,1.401823,1
5056,125008,0.42250299999999996,1
5057,125013,1.460386,1
5058,125022,0.630922,1
5059,125033,1.093591,1
5060,125047,1.3133190000000001,1
5061,125075,1.339844,1
5062,125076,1.266928,1
5063,125087,1.4139680000000001,1
5064,125091,0.633528,1
5065,125098,0.49658199999999997,1
5066,125099,0.46893,1
5067,125112,0.566459,1
5068,125114,1.39914,1
5069,125118,1.321249,1
5070,125126,1.3455290000000002,1
5071,125159,1.032686,1
5072,125163,0.308871,1
5073,125164,0.750862,1
5074,125173,0.550244,1
5075,125182,0.319749,1
5076,125184,0.9107149999999999,1
5077,125193,1.040474,1
5078,125199,1.311697,1
5079,125207,0.903913,1
5080,125221,1.266078,1
5081,125227,0.869635,1
5082,125230,0.887077,1
5083,125233,0.38406999999999997,1
5084,125234,1.378074,1
5085,125244,0.703286,1
5086,125255,0.435275,1
5087,125264,0.45704700000000004,1
5088,125273,0.498962,1
5089,125288,1.394393,1
5090,125289,1.202651,1
5091,125293,1.132132,1
5092,125297,0.46512,1
5093,125300,1.05625,1
5094,125302,1.030502,1
5095,125307,0.41388199999999997,1
5096,125311,1.271005,1
5097,125313,0.541505,1
5098,125322,0.707486,1
5099,125335,0.927643,1
5100,125342,0.734974,1
5101,125354,1.1492930000000001,1
5102,125362,0.845153,1
5103,125365,0.437687,1
5104,125373,0.585964,1
5105,125380,1.141347,1
5106,125387,0.785979,1
5107,125400,0.474563,1
5108,125402,1.269958,1
5109,125414,0.300392,1
5110,125418,0.300881,1
5111,125423,1.117456,1
5112,125435,1.081383,1
5113,125438,0.53174,1
5114,125451,0.4517,1
5115,125464,0.821808,1
5116,125467,0.382869,1
5117,125474,0.809304,1
5118,125494,0.650328,1
5119,125513,0.45106599999999997,1
5120,125520,0.591821,1
5121,125539,0.544447,1
5122,125550,0.526207,1
5123,125555,0.62536,1
5124,125560,0.680465,1
5125,125569,1.498979,1
5126,125577,1.4575559999999999,1
5127,125584,0.574418,1
5128,125586,0.7464729999999999,1
5129,125594,1.1307209999999999,1
5130,125598,0.47834899999999997,1
5131,125602,1.178395,1
5132,125605,0.924931,1
5133,125610,0.872225,1
5134,125612,1.077278,1
5135,125620,1.207962,1
5136,125636,0.35336100000000004,1
5137,125644,1.3983299999999999,1
5138,125649,1.022641,1
5139,125689,0.673521,1
5140,125702,1.432847,1
5141,125712,0.9009729999999999,1
5142,125713,1.211317,1
5143,125727,1.385428,1
5144,125731,0.32247,1
5145,125732,0.604561,1
5146,125744,1.156864,1
5147,125758,0.939523,1
5148,125760,1.373556,1
5149,125770,0.800309,1
5150,125782,1.465729,1
5151,125786,0.852317,1
5152,125787,1.064079,1
5153,125817,0.437176,1
5154,125823,0.356416,1
5155,125844,1.221775,1
5156,125847,0.878142,1
5157,125850,0.61041,1
5158,125858,0.8203379999999999,1
5159,125865,0.426201,1
5160,125877,0.970461,1
5161,125890,0.46948,1
5162,125902,0.388506,1
5163,125915,0.712789,1
5164,125920,1.063037,1
5165,125929,0.802729,1
5166,125930,0.338359,1
5167,125941,0.956889,1
5168,125950,0.682513,1
5169,125952,0.930586,1
5170,125953,0.8696139999999999,1
5171,125963,0.375494,1
5172,125972,1.035493,1
5173,125985,0.553539,1
5174,125993,1.110057,1
5175,125999,0.538859,1
5176,126007,1.262815,1
5177,126009,0.883467,1
5178,126015,0.547664,1
5179,126016,0.8068649999999999,1
5180,126017,0.90209,1
5181,126034,0.748901,1
5182,126041,0.668744,1
5183,126056,0.704541,1
5184,126067,0.700731,1
5185,126091,0.75431,1
5186,126095,0.887854,1
5187,126106,1.012393,1
5188,126133,0.630152,1
5189,126134,0.499302,1
5190,126145,1.049994,1
5191,126146,0.599846,1
5192,126147,0.786205,1
5193,126149,0.33102600000000004,1
5194,126150,1.466056,1
5195,126153,0.790858,1
5196,126157,0.456933,1
5197,126167,0.852686,1
5198,126169,0.589119,1
5199,126212,0.8548790000000001,1
5200,126216,1.005658,1
5201,126230,1.094838,1
5202,126232,0.537568,1
5203,126242,1.4071209999999998,1
5204,126245,1.132832,1
5205,126249,1.484269,1
5206,126251,0.990712,1
5207,126260,0.9338569999999999,1
5208,126284,0.33637100000000003,1
5209,126287,1.116282,1
5210,126299,0.832211,1
5211,126302,0.508664,1
5212,126303,1.379998,1
5213,126305,1.063613,1
5214,126324,0.418476,1
5215,126327,1.285891,1
5216,126331,1.238666,1
5217,126345,1.441286,1
5218,126347,0.751141,1
5219,126349,0.943908,1
5220,126358,0.6257159999999999,1
5221,126378,1.257298,1
5222,126405,0.879871,1
5223,126406,0.759393,1
5224,126418,1.3833469999999999,1
5225,126420,0.791353,1
5226,126456,1.063158,1
5227,126480,1.112999,1
5228,126486,1.033296,1
5229,126487,1.026363,1
5230,126493,1.198246,1
5231,126495,1.4510530000000001,1
5232,126502,1.352562,1
5233,126510,0.961217,1
5234,126521,1.075987,1
5235,126523,1.39113,1
5236,126526,1.1232209999999998,1
5237,126530,1.044728,1
5238,126551,1.0709790000000001,1
5239,126565,0.580104,1
5240,126569,1.313231,1
5241,126571,0.319708,1
5242,126577,0.9373239999999999,1
5243,126587,1.117579,1
5244,126591,0.60083,1
5245,126602,0.391259,1
5246,126631,1.19286,1
5247,126638,0.838183,1
5248,126660,1.314552,1
5249,126662,1.005501,1
5250,126668,1.4265940000000001,1
5251,126669,1.2976889999999999,1
5252,126676,1.075747,1
5253,126681,0.946817,1
5254,126684,0.9638329999999999,1
5255,126712,0.670008,1
5256,126738,1.400565,1
5257,126741,1.255571,1
5258,126742,0.484429,1
5259,126746,0.81779,1
5260,126757,1.0299989999999999,1
5261,126770,1.2657100000000001,1
5262,126773,1.37303,1
5263,126789,0.478592,1
5264,126796,1.213309,1
5265,126802,1.071813,1
5266,126836,0.75041,1
5267,126839,1.362975,1
5268,126856,0.9418610000000001,1
5269,126869,1.3970200000000002,1
5270,126878,1.4545629999999998,1
5271,126879,0.333999,1
5272,126884,1.453937,1
5273,126896,0.608047,1
5274,126901,0.8820680000000001,1
5275,126914,0.8488129999999999,1
5276,126929,0.75168,1
5277,126937,1.188005,1
5278,126939,0.47824799999999995,1
5279,126953,0.514493,1
5280,126954,0.969585,1
5281,126955,1.381219,1
5282,126957,0.451516,1
5283,126967,0.688773,1
5284,126983,0.700976,1
5285,126987,1.1451850000000001,1
5286,126991,1.081051,1
5287,127016,1.24969,1
5288,127017,0.9916659999999999,1
5289,127018,0.377393,1
5290,127024,1.44068,1
5291,127034,0.8520209999999999,1
5292,127047,1.324798,1
5293,127053,1.4976200000000002,1
5294,127061,1.444825,1
5295,127062,0.41850600000000004,1
5296,127067,0.712174,1
5297,127068,1.0647469999999999,1
5298,127071,0.362228,1
5299,127096,0.5168149999999999,1
5300,127098,0.686666,1
5301,127104,0.429961,1
5302,127132,1.326732,1
5303,127135,1.095192,1
5304,127138,0.4131,1
5305,127140,1.3629200000000001,1
5306,127146,0.317065,1
5307,127147,0.600082,1
5308,127165,1.485916,1
5309,127181,0.882172,1
5310,127203,0.38300300000000004,1
5311,127207,1.084689,1
5312,127208,0.562091,1
5313,127215,1.01744,1
5314,127219,0.880878,1
5315,127221,1.499991,1
5316,127224,0.946984,1
5317,127236,1.432684,1
5318,127241,0.959491,1
5319,127247,1.2510620000000001,1
5320,127251,0.867447,1
5321,127252,0.6699229999999999,1
5322,127254,0.897573,1
5323,127260,0.9373459999999999,1
5324,127264,0.30599,1
5325,127265,0.8269,1
5326,127280,1.101796,1
5327,127284,1.14995,1
5328,127287,1.3245200000000001,1
5329,127301,0.983714,1
5330,127340,0.5814199999999999,1
5331,127341,0.757696,1
5332,127342,0.804686,1
5333,127345,0.56447,1
5334,127351,1.397549,1
5335,127361,1.20138,1
5336,127365,1.376116,1
5337,127368,1.32712,1
5338,127371,1.484245,1
5339,127378,0.33813000000000004,1
5340,127379,1.256166,1
5341,127384,1.208367,1
5342,127385,0.92448,1
5343,127386,0.57095,1
5344,127422,1.20271,1
5345,127427,1.312375,1
5346,127447,0.443763,1
5347,127458,0.817678,1
5348,127469,0.533751,1
5349,127472,0.342389,1
5350,127478,0.382298,1
5351,127480,0.682945,1
5352,127488,1.4045100000000001,1
5353,127503,1.067138,1
5354,127506,1.343646,1
5355,127520,1.165132,1
5356,127523,0.31509899999999996,1
5357,127532,0.76749,1
5358,127543,0.56009,1
5359,127549,1.427804,1
5360,127551,1.152134,1
5361,127557,0.69875,1
5362,127560,1.439729,1
5363,127572,1.004248,1
5364,127582,0.3143,1
5365,127584,0.8925219999999999,1
5366,127595,0.824631,1
5367,127600,1.480156,1
5368,127610,0.876793,1
5369,127619,0.651334,1
5370,127620,0.8798739999999999,1
5371,127626,0.510998,1
5372,127628,1.190405,1
5373,127629,1.349353,1
5374,127638,0.32256999999999997,1
5375,127654,0.5039899999999999,1
5376,127664,0.30891599999999997,1
5377,127677,1.139284,1
5378,127686,1.132403,1
5379,127688,0.8506889999999999,1
5380,127726,1.1469479999999999,1
5381,127741,0.558756,1
5382,127742,1.296178,1
5383,127761,1.251084,1
5384,127764,0.46122799999999997,1
5385,127774,0.9853360000000001,1
5386,127781,0.535285,1
5387,127800,1.05564,1
5388,127807,0.89435,1
5389,127816,1.0215100000000001,1
5390,127817,1.2599360000000002,1
5391,127819,0.917775,1
5392,127826,1.350588,1
5393,127834,1.015677,1
5394,127837,0.557018,1
5395,127841,1.379192,1
5396,127843,0.511576,1
5397,127866,0.775673,1
5398,127868,0.588142,1
5399,127870,0.320021,1
5400,127880,0.86393,1
5401,127883,0.47146099999999996,1
5402,127890,0.440949,1
5403,127903,1.376516,1
5404,127904,1.009506,1
5405,127915,0.386813,1
5406,127921,0.5904689999999999,1
5407,127928,0.928005,1
5408,127943,0.400513,1
5409,127955,0.623113,1
5410,127959,0.500316,1
5411,127962,1.103797,1
5412,127967,1.21318,1
5413,127977,0.747434,1
5414,127987,0.558311,1
5415,127993,0.331806,1
5416,128011,1.186128,1
5417,128012,0.798017,1
5418,128027,0.446305,1
5419,128040,0.725417,1
5420,128097,0.804253,1
5421,128103,1.021042,1
5422,128111,0.581124,1
5423,128120,0.370988,1
5424,128122,0.7066600000000001,1
5425,128133,1.257016,1
5426,128145,1.464329,1
5427,128151,0.43485100000000004,1
5428,128165,1.455868,1
5429,128182,0.724193,1
5430,128194,1.398087,1
5431,128199,0.921308,1
5432,128214,0.435325,1
5433,128231,1.349917,1
5434,128233,0.9515170000000001,1
5435,128236,0.560604,1
5436,128241,1.1020809999999999,1
5437,128246,1.2586030000000001,1
5438,128249,0.9891549999999999,1
5439,128277,1.280066,1
